id,name,description,vendor_id
052f7d67-0c28-404a-b78e-994e41811eae,Prime,,1bd54eee-348b-4dc6-b4aa-b0dbf742cb59
065e5b8d-8b61-4c17-996b-a84a60cf713a,Cotton Cord,,f7b55801-454c-4500-9a4f-10bfe533da5d
144b255d-c07b-47a6-a7a2-bd206b8ef353,Fiber n'Cotton V2,,413e6e2e-b61d-41e1-bdca-08505c4e33ac
191d8b1a-2783-4377-b056-eeaaf9187b3c,Canna Cotton,,79fd92dc-8cce-485e-9b37-ada1ddedf105
23fec39e-80a3-4dcd-8ea2-17d77f170eb0,Titanium Fiber Cotton Elite,,688a96b8-435f-4d6b-b4de-7a1739363b35
2d30dcbd-f30e-4de2-8108-b82c77d2cf6d,Holy Fiber,,73290469-c897-46dc-986a-c24b80629117
38579bf0-c462-4afb-8111-e110505b6de7,Blue Edition,,9b426c35-e26d-49fa-a53a-7249b0d47842
538f7299-f0e3-478d-839d-6589effb7986,Gold Edition,,9b426c35-e26d-49fa-a53a-7249b0d47842
625a83a9-6c16-4069-a1f5-b18ce42b9f43,eXpromizer TCX,,b26d1411-02f7-4e45-b34a-30ca0794df5e
717be763-4cdf-4ee1-b4c7-81914239b8b2,Cotton Fury,,207219c2-87a4-4348-b714-b8793b77253a
97052551-efa3-4323-a3d0-8e6acebeb1c5,Organic Cotton,,a7a1c589-15b8-44ee-98eb-c054705c4654
9d6ca108-f36f-4658-943e-a9a283fa4f93,Cloud 9,,4dca4476-78e9-473c-90e5-ec72ae11ec21
c0670c70-c584-4e30-a5ef-5af7787b113f,Silk Wick,,220a2c3b-1c19-4746-aa84-cbc3777b2fad
c137ee5b-aafd-48f0-bbc5-ad27b20f2e79,Cotton Bacon V2,,1bd54eee-348b-4dc6-b4aa-b0dbf742cb59
cb28426b-0dfa-4eba-8b84-6f586a693a6d,SWAG Cotton,,83adfeac-2f4d-450e-8943-83fe60c002cd
