id,atomizer_id,tag_id
03069c0b-72dd-4d2b-9e30-d07ea221ead3,60e83c86-5590-44a8-b578-3106c2a26cf0,8903d073-0828-4575-bc71-d3d148f0de87
102d7d05-6bca-4e25-94ca-8d29b838ab28,f1cb38c0-230f-4746-96db-58077d64c7de,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
1baeedac-1a42-4026-9ccd-50953ea1196b,8f4fca2c-9c4a-4185-a253-95f28ef2cbc7,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
247aa89a-9606-43ab-b7db-9585428b77ac,2aa1aaa7-0ee2-41a3-8c34-c4858e662bf9,8903d073-0828-4575-bc71-d3d148f0de87
3005539a-1dd5-46c4-9c8e-3172318c3fc7,e7b868e8-fbb3-4f42-b307-dc8af6806efb,8903d073-0828-4575-bc71-d3d148f0de87
33af6128-7d00-4a8a-ad28-38cd500316c9,a19b0506-710f-4114-8e4a-239a4328cab1,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
44743fe3-df79-4f90-b74c-54812ae81df3,f1cb38c0-230f-4746-96db-58077d64c7de,1003b0cc-6ff2-45f1-8ae4-355ea8819d96
55ef0cb8-4fb9-4e80-8d66-db20f96f8b0e,1787c303-c251-4bba-b24e-7a1cd35ac37c,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
65634925-679c-44c5-a74d-ac8f1a37adf6,ee373ab0-bce6-44d0-93f4-55b963ba68fd,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
70bce525-a4c8-4de1-b3c8-1f905f6587b2,1f9e9a42-22da-4e61-a1a2-1bc14c9ac381,1003b0cc-6ff2-45f1-8ae4-355ea8819d96
74daebfa-4f46-41a8-a4ad-9ccbab438153,1f9e9a42-22da-4e61-a1a2-1bc14c9ac381,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
74effca3-3249-4e2f-93c6-1de894101202,8d4e9063-9928-4d65-bf79-83064c8f62ed,8903d073-0828-4575-bc71-d3d148f0de87
7de5ade8-47d8-4e89-8216-ef7266fb5c19,1f9e9a42-22da-4e61-a1a2-1bc14c9ac381,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
7e138cb0-35a2-4a0b-b1e3-a5a2c32a6b3c,1f9e9a42-22da-4e61-a1a2-1bc14c9ac381,8f5d4401-c4fc-495d-baa8-f0ab11d9744c
80c4e143-6048-41aa-9374-4db3575d47de,60e83c86-5590-44a8-b578-3106c2a26cf0,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
827b0b33-7bdb-4bcd-99c3-6619bfbec0af,e7b868e8-fbb3-4f42-b307-dc8af6806efb,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
893b55e7-4662-4617-a9e2-002c9c3cc755,ee373ab0-bce6-44d0-93f4-55b963ba68fd,8903d073-0828-4575-bc71-d3d148f0de87
942fca97-a7f0-4be6-94e3-8db2477dc7ec,a19b0506-710f-4114-8e4a-239a4328cab1,8903d073-0828-4575-bc71-d3d148f0de87
9d8e0934-5f37-4e59-b371-9496d666941c,61c38690-f905-40d6-9969-98cd899ce5cd,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
aa9876a7-4665-4f88-a0cc-956087c77eb8,7d163f70-a4c1-482a-83a9-b9afab5aab0f,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
b8785308-ac63-4581-98c3-120c065f9cce,5a9d0220-972a-45e1-8b3c-c94f6ae0f381,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
bbf5738a-317a-4611-9d91-87825f149c07,5a9d0220-972a-45e1-8b3c-c94f6ae0f381,8903d073-0828-4575-bc71-d3d148f0de87
c0fb4ab9-929a-4ad2-b3aa-57d7fd27724f,2aa1aaa7-0ee2-41a3-8c34-c4858e662bf9,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
c189bb9b-52ee-4020-b493-61b05f40e6c3,23d20ce2-13cc-427f-846b-63cf36818951,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
c2067502-87c6-4674-8d22-d9c43c60409f,7ab5b756-cf72-484e-bed0-d26c3547f0af,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
c424fd79-db38-44ad-b04b-b384c91278ec,2889a45f-66fa-4c22-96e1-82d129909baf,660ec6e5-e976-4e6c-8329-862f0a4e0f3d
ccc967bb-896a-4013-a5d5-a8af9d4e722e,c16294e5-21f1-409a-9556-b13e2ca191bd,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
e014133b-bc85-4596-bac4-1dafb485db90,2889a45f-66fa-4c22-96e1-82d129909baf,8903d073-0828-4575-bc71-d3d148f0de87
e63b984c-14d4-4ee7-b56c-c44b103b23ba,2aa1aaa7-0ee2-41a3-8c34-c4858e662bf9,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
e8099668-5851-4469-9085-e232f3d3b247,1f9e9a42-22da-4e61-a1a2-1bc14c9ac381,8903d073-0828-4575-bc71-d3d148f0de87
f3bc21c6-b483-4897-b528-693f4f1dc739,6dfca045-fa20-44a0-86db-6dfa497ae1c5,db39a172-09a3-4ff8-a160-b1ec5b5aad7a
