id,stamp,driptip_id,atomizer_id,user_id
14fbe93a-4331-4e09-8fba-11ca211af78d,2022-02-14 01:29:48.0,7fe31c32-5b6a-4ec4-8f44-7056b36f4f01,5a9d0220-972a-45e1-8b3c-c94f6ae0f381,ef1bb964-8099-4d5d-9484-d4d8174c6c33
27555ff8-1139-499b-8fe5-0a4b4bd06661,2022-03-07 09:50:05.0,44018e0f-4b8d-41f7-b7b0-258cec7fb023,1f9e9a42-22da-4e61-a1a2-1bc14c9ac381,ef1bb964-8099-4d5d-9484-d4d8174c6c33
33feb319-e23c-4f6a-8705-f65b824169bf,2022-02-14 01:30:17.0,491667e3-9d4f-4260-8cc7-bf9b405261c4,e7b868e8-fbb3-4f42-b307-dc8af6806efb,ef1bb964-8099-4d5d-9484-d4d8174c6c33
3e54425a-45d5-4a39-8271-4509c65df62c,2022-02-14 07:17:46.0,ff572c95-f29e-4e55-88ba-625d0ad96c83,a19b0506-710f-4114-8e4a-239a4328cab1,ef1bb964-8099-4d5d-9484-d4d8174c6c33
59f83689-9dd3-47e0-99cf-7a71e2472174,2022-02-14 01:28:22.0,93e4eab7-b7a9-4fd3-a2ea-330e7a96004f,8d4e9063-9928-4d65-bf79-83064c8f62ed,ef1bb964-8099-4d5d-9484-d4d8174c6c33
5cb35517-2906-4049-ae29-52c492d1aee4,2022-03-03 08:27:17.0,594bddc2-ea5f-4797-9c71-7df7741c730f,1787c303-c251-4bba-b24e-7a1cd35ac37c,ef1bb964-8099-4d5d-9484-d4d8174c6c33
776cc95f-1ae6-49db-b589-73c8229190c5,2022-02-14 11:18:23.0,5cea4321-b236-4c01-851b-1703c768de15,8f4fca2c-9c4a-4185-a253-95f28ef2cbc7,ef1bb964-8099-4d5d-9484-d4d8174c6c33
86682182-90cf-424c-aaa0-9b129207b99a,2022-02-22 10:07:57.0,abdc34d2-2534-4454-b95a-ed444c66ad3e,f1cb38c0-230f-4746-96db-58077d64c7de,ef1bb964-8099-4d5d-9484-d4d8174c6c33
89f56ab1-eb63-4625-b946-7b64e8a8b793,2022-02-17 10:46:45.0,6a04c747-fc02-491b-885c-f82e56f5ccea,2aa1aaa7-0ee2-41a3-8c34-c4858e662bf9,ef1bb964-8099-4d5d-9484-d4d8174c6c33
ddbedda5-e6e0-431d-90db-8862a72aeca9,2022-02-14 11:33:16.0,ac710f7a-6d5d-4ca6-a034-b869e6129a7a,60e83c86-5590-44a8-b578-3106c2a26cf0,ef1bb964-8099-4d5d-9484-d4d8174c6c33
f37e9776-82fa-4d1e-b830-4b7c1a50f184,2022-02-14 04:51:12.0,f5a0f811-0a10-4fed-84ca-5a7c7ad9fe3c,ee373ab0-bce6-44d0-93f4-55b963ba68fd,ef1bb964-8099-4d5d-9484-d4d8174c6c33
f3e936c4-a753-4349-a73d-2b9a0563caa7,2022-02-14 02:33:40.0,48cd5dbc-2db6-49f4-9c4f-f7443e159377,c16294e5-21f1-409a-9556-b13e2ca191bd,ef1bb964-8099-4d5d-9484-d4d8174c6c33
